Maine, Precipitation, January-December
Units: Inches
Missing: -99
Date,Value
201012,49.31
201112,50.04
201212,47.38
201312,45.61
201412,49.45
201512,43.16
201612,41.36
201712,45.32
201812,46.45
201912,49.99
202012,40.63
202112,39.75
