Date,Value
199512,63.6
199612,63.0
199712,62.9
199812,65.9
199912,65.0
200012,64.2
200112,63.7
200212,64.0
200312,63.3
200412,64.0
200512,64.3
200612,64.8
200712,65.0
200812,63.3
200912,63.6
201012,63.5
201112,64.5
201212,65.7
201312,63.1
201412,62.3
201512,65.3
201612,65.9
201712,65.8
201812,64.8
201912,65.2
202012,65.5
202112,64.7
