Date,Value
199512,48.5
199612,47.6
199712,48.0
199812,51.8
199912,50.0
200012,48.5
200112,49.9
200212,50.3
200312,48.0
200412,49.1
200512,49.5
200612,50.8
200712,49.5
200812,48.9
200912,48.4
201012,50.1
201112,50.4
201212,51.8
201312,49.0
201412,47.4
201512,49.5
201612,50.9
201712,50.6
201812,49.8
201912,49.9
202012,51.2
202112,51.2
