Date,Value
199512,51.6
199612,50.7
199712,51.0
199812,54.2
199912,53.0
200012,51.8
200112,52.7
200212,53.2
200312,51.6
200412,52.7
200512,52.8
200612,53.0
200712,53.3
200812,51.8
200912,51.7
201012,52.1
201112,53.5
201212,54.3
201312,51.8
201412,50.8
201512,53.1
201612,54.1
201712,54.0
201812,53.3
201912,54.2
202012,54.0
202112,53.6
