Date,Value
199512,42.8
199612,40.5
199712,42.6
199812,47.3
199912,45.4
200012,43.9
200112,45.3
200212,44.6
200312,43.2
200412,43.5
200512,45.1
200612,46.0
200712,44.7
200812,41.8
200912,42.4
201012,45.5
201112,44.1
201212,47.4
201312,41.8
201412,40.2
201512,44.8
201612,46.2
201712,44.7
201812,43.2
201912,42.1
202012,44.8
202112,45.8
