Date,Value
199512,47.8
199612,47.3
199712,47.4
199812,50.4
199912,49.8
200012,47.5
200112,49.1
200212,49.3
200312,47.1
200412,47.6
200512,48.4
200612,50.1
200712,48.3
200812,48.6
200912,47.7
201012,50.4
201112,49.7
201212,51.3
201312,48.8
201412,47.7
201512,48.5
201612,50.3
201712,49.6
201812,49.5
201912,48.5
202012,50.9
202112,50.8
