Date,Value
199512,58.9
199612,59.6
199712,59.1
199812,56.7
199912,58.0
200012,58.8
200112,59.1
200212,58.9
200312,59.4
200412,58.9
200512,58.6
200612,58.6
200712,58.9
200812,58.9
200912,58.8
201012,57.7
201112,57.4
201212,59.5
201312,59.3
201412,61.5
201512,60.8
201612,60.1
201712,60.3
201812,60.1
201912,58.4
202012,60.5
202112,60.4
