Date,Value
199512,52.5
199612,51.5
199712,52.1
199812,55.2
199912,54.1
200012,52.2
200112,53.6
200212,54.3
200312,51.8
200412,53.0
200512,53.5
200612,55.0
200712,53.6
200812,53.6
200912,52.7
201012,54.7
201112,54.9
201212,55.9
201312,53.2
201412,51.9
201512,53.9
201612,55.0
201712,54.6
201812,54.2
201912,54.3
202012,55.5
202112,55.1
