Date,Value
199512,50.9
199612,51.5
199712,50.6
199812,49.2
199912,50.6
200012,51.5
200112,51.6
200212,50.8
200312,52.2
200412,50.8
200512,50.7
200612,50.8
200712,51.5
200812,50.4
200912,50.4
201012,50.1
201112,49.6
201212,52.4
201312,50.5
201412,53.0
201512,52.9
201612,51.9
201712,52.2
201812,52.0
201912,49.9
202012,52.4
202112,52.5
