Date,Value
199512,70.8
199612,69.9
199712,71.1
199812,72.5
199912,71.2
200012,70.6
200112,70.9
200212,71.3
200312,70.9
200412,70.8
200512,70.8
200612,71.4
200712,71.8
200812,70.8
200912,71.2
201012,69.2
201112,71.7
201212,71.9
201312,71.7
201412,70.6
201512,73.4
201612,72.5
201712,72.8
201812,72.3
201912,73.2
202012,73.2
202112,72.2
