Date,Value
199512,49.2
199612,49.6
199712,48.2
199812,48.3
199912,49.2
200012,50.2
200112,50.0
200212,48.8
200312,50.6
200412,48.7
200512,49.3
200612,49.2
200712,49.9
200812,48.1
200912,48.4
201012,48.3
201112,47.6
201212,50.9
201312,47.8
201412,50.4
201512,50.7
201612,50.2
201712,50.7
201812,50.4
201912,47.9
202012,50.4
202112,50.7
