Date,Value
199512,61.0
199612,61.9
199712,60.5
199812,59.3
199912,60.8
200012,61.7
200112,61.2
200212,61.2
200312,61.9
200412,60.4
200512,61.1
200612,61.1
200712,61.6
200812,60.6
200912,61.1
201012,60.4
201112,60.3
201212,62.1
201312,60.5
201412,62.3
201512,61.8
201612,62.2
201712,63.0
201812,62.3
201912,60.3
202012,62.6
202112,62.1
