Date,Value
199512,41.7
199612,41.0
199712,41.2
199812,42.5
199912,43.2
200012,42.5
200112,43.2
200212,41.4
200312,43.1
200412,42.4
200512,42.8
200612,43.2
200712,43.3
200812,40.7
200912,40.9
201012,42.0
201112,41.1
201212,44.8
201312,41.7
201412,42.1
201512,44.2
201612,43.9
201712,43.2
201812,42.4
201912,40.3
202012,42.8
202112,43.6
