Date,Value
199512,49.9
199612,49.1
199712,49.4
199812,52.0
199912,51.8
200012,49.5
200112,51.1
200212,51.2
200312,49.0
200412,49.3
200512,50.1
200612,51.8
200712,50.3
200812,50.8
200912,49.8
201012,52.0
201112,51.6
201212,52.9
201312,50.7
201412,49.7
201512,50.4
201612,52.2
201712,51.5
201812,51.6
201912,50.6
202012,52.8
202112,52.5
