Date,Value
199512,66.8
199612,66.2
199712,66.0
199812,68.6
199912,67.9
200012,67.2
200112,66.7
200212,66.6
200312,66.4
200412,67.1
200512,67.5
200612,67.8
200712,67.4
200812,66.6
200912,66.9
201012,66.5
201112,67.7
201212,68.7
201312,66.3
201412,65.1
201512,68.1
201612,68.7
201712,68.7
201812,67.8
201912,67.7
202012,68.2
202112,67.5
