Date,Value
199512,48.1
199612,47.6
199712,47.8
199812,47.8
199912,47.2
200012,47.5
200112,47.8
200212,47.7
200312,49.0
200412,48.5
200512,47.7
200612,48.0
200712,47.8
200812,46.8
200912,47.3
201012,47.1
201112,46.3
201212,48.0
201312,47.6
201412,49.6
201512,50.4
201612,48.8
201712,48.0
201812,48.4
201912,47.1
202012,48.8
202112,49.2
