Date,Value
199512,54.41
199612,45.99
199712,53.87
199812,54.12
199912,44.14
200012,41.24
200112,34.72
200212,46.54
200312,55.19
200412,45.85
200512,47.51
200612,43.73
200712,34.90
200812,45.77
200912,50.56
201012,41.19
201112,38.21
201212,43.77
201312,56.39
201412,47.03
201512,60.66
201612,46.25
201712,46.57
201812,57.30
201912,46.03
202012,59.87
202112,47.47
