Date,Value
199512,38.39
199612,57.90
199712,41.11
199812,41.54
199912,45.64
200012,46.19
200112,39.22
200212,46.47
200312,57.82
200412,44.71
200512,46.87
200612,46.76
200712,38.40
200812,42.61
200912,55.94
201012,40.56
201112,44.56
201212,39.32
201312,50.75
201412,45.00
201512,46.27
201612,45.67
201712,44.53
201812,60.02
201912,41.02
202012,55.92
202112,40.90
