Date,Value
199512,43.66
199612,57.33
199712,43.12
199812,47.57
199912,46.18
200012,48.77
200112,34.87
200212,44.89
200312,50.38
200412,43.24
200512,61.09
200612,58.25
200712,48.33
200812,60.78
200912,51.67
201012,50.00
201112,57.49
201212,45.18
201312,45.76
201412,49.64
201512,44.01
201612,39.57
201712,49.17
201812,51.80
201912,50.25
202012,41.80
202112,45.98
