Date,Value
199512,25.19
199612,25.49
199712,22.14
199812,25.93
199912,22.84
200012,20.36
200112,24.48
200212,15.65
200312,19.98
200412,22.93
200512,23.57
200612,21.56
200712,28.64
200812,28.10
200912,25.70
201012,27.07
201112,25.81
201212,13.36
201312,23.44
201412,24.98
201512,28.07
201612,25.31
201712,25.34
201812,29.22
201912,31.38
202012,18.24
202112,22.60
