Date,Value
199512,41.49
199612,60.61
199712,41.12
199812,50.16
199912,46.04
200012,50.19
200112,39.98
200212,47.23
200312,53.29
200412,46.50
200512,57.01
200612,53.70
200712,45.49
200812,59.70
200912,51.71
201012,49.63
201112,60.83
201212,41.78
201312,46.39
201412,50.10
201512,41.39
201612,36.83
201712,46.82
201812,61.03
201912,52.74
202012,42.40
202112,54.82
