Date,Value
199512,59.57
199612,58.33
199712,62.96
199812,59.26
199912,49.01
200012,42.49
200112,59.04
200212,57.13
200312,63.72
200412,59.88
200512,57.08
200612,47.54
200712,37.86
200812,53.07
200912,73.77
201012,47.19
201112,50.71
201212,53.38
201312,64.70
201412,56.03
201512,61.36
201612,45.01
201712,64.19
201812,64.40
201912,56.30
202012,68.67
202112,65.16
