Date,Value
199512,35.20
199612,32.51
199712,20.60
199812,36.41
199912,17.63
200012,21.43
200112,23.02
200212,18.68
200312,21.63
200412,21.76
200512,30.10
200612,23.61
200712,13.83
200812,17.85
200912,17.05
201012,31.18
201112,18.79
201212,23.45
201312,7.93
201412,19.90
201512,15.04
201612,25.73
201712,28.17
201812,18.09
201912,29.12
202012,12.07
202112,18.93
