Date,Value
199512,44.06
199612,59.17
199712,41.23
199812,46.11
199912,38.98
200012,42.59
200112,39.86
200212,48.56
200312,59.42
200412,53.07
200512,41.89
200612,43.63
200712,42.85
200812,46.04
200912,46.80
201012,42.43
201112,55.10
201212,44.62
201312,47.59
201412,42.79
201512,48.62
201612,45.36
201712,47.01
201812,65.10
201912,48.24
202012,53.77
202112,42.58
