Date,Value
199512,25.47
199612,22.91
199712,21.12
199812,24.87
199912,21.61
200012,19.12
200112,20.18
200212,14.30
200312,17.13
200412,20.79
200512,20.70
200612,15.93
200712,22.94
200812,23.68
200912,22.59
201012,24.68
201112,22.13
201212,14.58
201312,24.94
201412,20.19
201512,22.78
201612,20.68
201712,17.63
201812,23.25
201912,31.40
202012,16.17
202112,18.15
